Date,Open,High,Low,Close,Volume,Symbol
2025-02-05,3936.1259160718655,3936.1259160718655,3865.9395744358853,3880.261474609375,1693912,TCS
2025-02-06,3893.824170580454,3926.166886912974,3842.7495210483457,3872.341552734375,2284536,TCS
2025-02-07,3879.218228908592,3879.218228908592,3801.444171507491,3821.7412109375,1548940,TCS
2025-02-10,3831.7952057492353,3843.1767756673025,3807.46719267282,3828.90234375,1339511,TCS
2025-02-11,3811.308028813468,3831.7949459001434,3751.1754977809574,3759.284912109375,1810908,TCS
2025-02-12,3766.445947952812,3814.4855628593755,3737.090798282343,3746.575439453125,1678002,TCS
2025-02-13,3763.5057059907817,3779.1078947757164,3701.144188811121,3708.636962890625,2277310,TCS
2025-02-14,3722.721744594235,3744.536419785488,3699.010141125482,3732.064208984375,1681975,TCS
2025-02-17,3657.7517993998813,3731.257767104663,3657.467213858333,3703.278076171875,1799806,TCS
2025-02-18,3697.4925589213967,3722.152626882654,3665.3397167799785,3673.59130859375,2149879,TCS
2025-02-19,3672.6430537431497,3675.251330310773,3573.95530675462,3589.08349609375,4366672,TCS
2025-02-20,3567.647585834546,3592.781883594646,3557.973298668796,3584.625,2888572,TCS
2025-02-21,3581.4955514917533,3620.287642408916,3580.4521483085296,3590.88525390625,1833931,TCS
2025-02-24,3550.2433706104594,3569.260122487774,3480.8633130033377,3486.1748046875,2508516,TCS
2025-02-25,3438.1822449152423,3469.4815591448155,3434.6255046618817,3442.497802734375,4101954,TCS
2025-02-27,3425.567980413952,3450.512634279707,3415.134874592875,3426.374267578125,3823856,TCS
2025-02-28,3400.196551952343,3414.4709839051175,3278.8406087111084,3303.73779296875,7085018,TCS
2025-03-03,3305.3972886171223,3341.6760393458467,3297.0032889623258,3313.032470703125,4990439,TCS
2025-03-04,3294.964557324782,3367.9962990962294,3285.764501101665,3350.02294921875,2797737,TCS
2025-03-05,3339.400041837824,3414.8029405590255,3339.400041837824,3364.249755859375,2501894,TCS
2025-03-06,3373.6869322947687,3423.4338299242468,3353.8641244726305,3415.988525390625,2786513,TCS
2025-03-07,3414.4707542689284,3438.1823567291294,3390.1899807262357,3425.093505859375,2051315,TCS
2025-03-10,3420.636010676855,3435.4321442725973,3397.9678097594306,3404.654296875,1004626,TCS
2025-03-11,3374.6352261327497,3403.8004968476407,3355.3338893126197,3391.043701171875,1995450,TCS
2025-03-12,3381.2746199098347,3385.305592458114,3307.15224085139,3325.5048828125,3174167,TCS
2025-03-13,3321.805675922365,3342.6718849425615,3304.5436765901054,3330.104736328125,1693004,TCS
2025-03-17,3309.1910361154605,3348.504824268339,3298.1415226710474,3317.442626953125,2690906,TCS
2025-03-18,3317.442626953125,3317.442626953125,3317.442626953125,3317.442626953125,0,TCS
2025-03-19,3364.2022912119846,3364.2022912119846,3284.294187734508,3316.8740234375,3051244,TCS
2025-03-20,3331.0061697900233,3394.505799750347,3331.0061697900233,3379.52001953125,2845192,TCS
2025-03-21,3295.912959410607,3429.8835221492395,3286.4283178007922,3393.69970703125,4161925,TCS
2025-03-24,3414.470721860925,3461.6568103088644,3382.792113898217,3441.9287109375,1834751,TCS
2025-03-25,3457.1517113972473,3518.8018790902024,3450.5124625687754,3469.24462890625,3135390,TCS
2025-03-26,3459.7603706884333,3490.822574002818,3438.989096820747,3448.42626953125,1734499,TCS
2025-03-27,3428.555452249772,3474.2239048124366,3424.4295409023484,3463.031982421875,2528474,TCS
2025-03-28,3462.8424183134416,3472.279589767322,3406.7880975546004,3420.3037109375,2051919,TCS
2025-04-01,3388.577667798288,3399.2953585160476,3343.3359762190476,3367.806396484375,2618493,TCS
2025-04-02,3361.3565515448827,3380.4207713370747,3348.1255245230677,3361.30908203125,1764313,TCS
2025-04-03,3311.0877909094734,3321.5208948052064,3221.125888785102,3227.76513671875,4537821,TCS
