Date,Open,High,Low,Close,Volume,Symbol
2021-03-24,938.6835185270156,938.6835185270156,920.9231603023551,924.0374145507812,16822814,RELIANCE
2021-03-25,927.0614969311192,927.0614969311192,895.9187129062007,898.8298950195312,22001648,RELIANCE
2021-03-26,908.1049928320286,908.8722746334809,890.818529006779,900.274169921875,20180202,RELIANCE
2021-03-30,906.2996230548414,924.7596332154852,898.8750045089173,915.9132690429688,20441701,RELIANCE
2021-03-31,910.8130997767836,925.210945158364,902.2374989986004,904.0880126953125,16250796,RELIANCE
2021-04-01,910.813145160988,916.2292452262719,904.1106213459858,912.55078125,11723312,RELIANCE
2021-04-05,913.9499154284324,913.9724790288182,885.582933146535,899.3489379882812,14875099,RELIANCE
2021-04-06,904.4942743627021,904.9230424620014,888.6971873373794,895.602783203125,14009194,RELIANCE
2021-04-07,902.6887934928391,923.8568508845015,899.6647938214671,903.97509765625,24266353,RELIANCE
2021-04-08,907.6536814191865,912.6184496390974,899.5294718287386,905.1035766601562,15369188,RELIANCE
2021-04-09,901.9892738152234,905.5548598128081,893.661932570132,894.5872192382812,14037885,RELIANCE
2021-04-12,884.1837415365642,885.2669734194948,857.6672732350632,862.5869140625,20901482,RELIANCE
2021-04-13,868.3866470158723,875.8790157297038,865.6109063786529,871.9071655273438,19411189,RELIANCE
2021-04-15,869.4246806200028,885.0863247656745,863.4218084533044,877.5488891601562,19723716,RELIANCE
2021-04-16,874.0736236379038,880.0764962565872,869.492436882543,872.0425415039062,15656948,RELIANCE
2021-04-19,859.3597599294095,864.9564280013587,853.0409372873982,858.3216552734375,18478808,RELIANCE
2021-04-20,862.2934748740392,866.1298835841033,853.2440391612164,858.0734252929688,17203668,RELIANCE
2021-04-22,854.05647971313,864.0763296197583,847.0380660893645,860.4429931640625,14490954,RELIANCE
2021-04-23,860.262540485022,866.0848449417196,855.4557174605446,859.517822265625,11828857,RELIANCE
2021-04-26,866.5813583165724,885.5378273951245,862.7448895453444,874.6378173828125,20846778,RELIANCE
2021-04-27,875.6082559520604,901.4251348981196,874.8184105130574,897.566162109375,19992524,RELIANCE
2021-04-28,901.7184741400474,906.2996013229371,893.7297060704715,901.47021484375,17122437,RELIANCE
2021-04-29,913.0245579839406,922.7736442808828,905.9836407520165,913.5436401367188,17412606,RELIANCE
2021-04-30,906.5252433975188,918.9371927131189,897.0696030939774,900.2064208984375,19828769,RELIANCE
2021-05-03,887.3430555100857,893.2105461727255,877.0073157472597,884.2062377929688,23640186,RELIANCE
2021-05-04,880.1216239409943,888.1555786981006,862.5192105636345,865.0466918945312,21849830,RELIANCE
2021-05-05,868.0932764991574,874.9311213941457,861.1876811156937,866.6264038085938,12393609,RELIANCE
2021-05-06,867.4163469186785,873.3515291463112,860.5333143582229,871.546142578125,14624666,RELIANCE
2021-05-07,874.5926322966467,882.6717141211767,869.289350739611,871.8845825195312,12288548,RELIANCE
2021-05-10,875.1568754240988,878.677334300937,867.010102487007,869.379638671875,13941237,RELIANCE
2021-05-11,864.3247006246831,874.9538287863412,862.0679225288771,872.5166015625,13478264,RELIANCE
2021-05-12,871.1398768410697,872.4036175039552,860.7138223730607,863.4895629882812,13177961,RELIANCE
2021-05-14,870.2146050700743,876.5108642766377,860.2625054108522,874.3895874023438,13291616,RELIANCE
2021-05-17,874.3895393110239,886.1921519936135,871.2752254332202,884.7930297851562,11873078,RELIANCE
2021-05-18,894.1133042302491,903.8623311241566,890.2768357355067,897.2501220703125,12064918,RELIANCE
2021-05-19,893.6619198826413,910.1134700489604,890.0512067367108,901.3573608398438,16317002,RELIANCE
2021-05-20,901.7410386469029,907.6085298258828,894.1133478678807,896.0992431640625,11422532,RELIANCE
2021-05-21,899.0781478980009,907.0217890570246,896.3700979084354,903.83984375,10785605,RELIANCE
2021-05-24,906.2995151967815,907.1119838096187,894.5645936578591,896.2119750976562,8551760,RELIANCE
2021-05-25,901.0639435208391,901.3347663974367,884.6350172082499,886.0567626953125,14780102,RELIANCE
2021-05-26,891.4052973188182,893.4363796423949,887.0273019371077,889.171142578125,7480204,RELIANCE
2021-05-27,889.2839988316376,899.5294855338184,885.6506620923865,891.9017944335938,26819294,RELIANCE
2021-05-28,898.1753741090896,950.0799477100439,898.1753741090896,945.4762573242188,56469931,RELIANCE
2021-05-31,948.7259121956556,989.2115150434242,941.0756583298827,975.039306640625,59124142,RELIANCE
2021-06-01,977.6120318921522,993.860450495012,968.8107952002592,978.9209594726562,28013832,RELIANCE
2021-06-02,973.5499025688986,997.2455024822107,973.5499025688986,993.5219116210938,24630162,RELIANCE
2021-06-03,1002.4359457378657,1015.5249829566307,991.197541606595,997.313232421875,23974257,RELIANCE
2021-06-04,999.637561927722,1000.3822800699458,985.8489944972179,988.669921875,14468646,RELIANCE
2021-06-07,993.8604848949419,1011.9142309078353,986.1876070242225,1005.3245849609375,16336573,RELIANCE
2021-06-08,1004.9635840254113,1005.2117836404444,992.1228056254331,999.5474243164062,9674735,RELIANCE
2021-06-09,1001.5332651004173,1002.4359284900111,973.9786921208427,981.6741333007812,11409161,RELIANCE
2021-06-10,989.97879594458,1006.4980364625192,982.8250009526113,985.2848510742188,14155653,RELIANCE
2021-06-11,988.6745798453265,1009.1011952964063,987.4063735342977,1002.3753051757812,13762778,RELIANCE
2021-06-14,1003.2133236938203,1022.8019971914159,994.1775627019242,1016.7555541992188,20332436,RELIANCE
2021-06-15,1024.0475051449755,1030.3430126999276,1014.6720508016263,1019.0653686523438,15174215,RELIANCE
2021-06-16,1016.7554817175181,1017.7292188167856,999.0689992893482,1001.6732788085938,10797349,RELIANCE
2021-06-17,996.4193416411849,1012.2714997953356,987.315715260484,1003.5075073242188,15745975,RELIANCE
2021-06-18,1007.9688774088152,1012.2716262697277,989.3312995663522,1008.0368041992188,29369026,RELIANCE
2021-06-21,998.0045452008349,1017.9328482894455,996.4872742197637,1013.2904663085938,12186448,RELIANCE
2021-06-22,1020.8769459855561,1024.0474616919707,1005.1833424900376,1008.08203125,12871913,RELIANCE
2021-06-23,1019.0652413259819,1019.336948449686,997.1892837583877,998.8424682617188,16653951,RELIANCE
2021-06-24,999.5220147850201,1003.0321047923691,969.2444560255766,975.3588256835938,91461975,RELIANCE
2021-06-25,975.3587188779936,975.3587188779936,942.5674531142881,953.14306640625,55355022,RELIANCE
2021-06-28,961.0918688993542,963.1299720367883,942.5222185353294,944.7868041992188,20277042,RELIANCE
2021-06-29,946.3720075153033,955.2039275943256,943.9262837366043,945.60205078125,27144063,RELIANCE
2021-06-30,949.4291830957576,961.3862145219897,947.0740283906408,955.9512329101562,19762858,RELIANCE
2021-07-01,959.280142195751,961.6126545352091,948.863024683412,950.1991577148438,12534407,RELIANCE
2021-07-02,949.7688855828178,966.0286658416347,947.9345627995748,964.284912109375,14086620,RELIANCE
2021-07-05,967.6364952540457,975.3814069298204,965.3945518663345,973.8641357421875,11702287,RELIANCE
2021-07-06,971.4863760250655,973.2753544311909,960.2766586567433,962.3600463867188,10070124,RELIANCE
2021-07-07,963.6961219133111,963.6961219133111,950.2218196134942,955.679443359375,10454892,RELIANCE
2021-07-08,958.8045791709611,958.8045791709611,942.5221577829742,947.7760009765625,11185460,RELIANCE
2021-07-09,945.6925548959384,947.3683817256788,935.7736870853545,938.0835571289062,9037675,RELIANCE
2021-07-12,941.9559723923293,951.8069732106677,939.5781755914345,943.9262084960938,8585292,RELIANCE
2021-07-13,951.1276138236502,952.5090313833667,945.7152147930674,950.9917602539062,6717133,RELIANCE
2021-07-14,951.2861518765445,954.2301252196338,942.6354298484742,944.7868041992188,8532544,RELIANCE
2021-07-15,948.8630578642602,948.8630578642602,941.3899132919198,943.1336669921875,9448356,RELIANCE
2021-07-16,945.5794029707818,957.808201493028,945.5114761829108,956.7438354492188,8828185,RELIANCE
2021-07-19,951.1275859545519,961.9976083202988,947.6174964042133,950.6520385742188,8354449,RELIANCE
2021-07-20,950.9010950356152,954.7509382666392,943.8809159970199,948.3194580078125,6741464,RELIANCE
2021-07-22,959.7330340406753,961.9523350417173,950.289713605715,960.5029907226562,7972397,RELIANCE
2021-07-23,966.7306870173245,966.7306870173245,952.0561048845019,953.7092895507812,9937030,RELIANCE
2021-07-26,954.750983452507,960.6388700312618,938.0382987131833,940.642578125,12389668,RELIANCE
2021-07-27,940.6199201537044,943.745031435626,924.8583903750485,930.7462768554688,10824523,RELIANCE
2021-07-28,932.1050093559254,932.1050093559254,913.1956670017476,922.7522583007812,12897848,RELIANCE
2021-07-29,930.2933070796137,939.5328466147575,925.4923692829198,929.95361328125,13765738,RELIANCE
2021-07-30,932.1050565925411,936.6115854453042,919.9215431668897,921.8238525390625,11350608,RELIANCE
2021-08-02,930.4293835078141,941.7975969636952,924.4735097135498,938.6724853515625,10925104,RELIANCE
2021-08-03,946.5984271599676,947.0513322851771,934.9131634487219,945.579345703125,11817299,RELIANCE
2021-08-04,948.5912889902256,957.468493410625,945.239695070289,952.8261108398438,13169800,RELIANCE
2021-08-05,957.6043762856963,975.9475444073931,953.0525626247831,966.64013671875,21252078,RELIANCE
2021-08-06,964.6924564242829,972.392083052254,941.5030673967123,946.1681518554688,16620987,RELIANCE
2021-08-09,942.5222572127834,946.507954500859,935.9549225779072,940.7785034179688,7494143,RELIANCE
2021-08-10,942.9750770172923,957.0155553586313,939.238504866793,945.7152099609375,11919198,RELIANCE
2021-08-11,949.7461759426325,960.1859355324891,943.6091647712293,958.9630737304688,9184963,RELIANCE
2021-08-12,962.4052906590396,962.9941092821113,953.3922326146494,955.88330078125,8137612,RELIANCE
2021-08-13,958.9630848706249,973.7282353115995,955.181228214771,971.8032836914062,12780901,RELIANCE
2021-08-16,973.4791039346753,997.7781437654177,963.8772277608733,984.4170532226562,21935444,RELIANCE
2021-08-17,982.3110475847799,989.716205298415,972.7997402220516,980.2276000976562,12658169,RELIANCE
2021-08-18,984.6436264377176,990.4409443539315,974.9511803260805,984.0321655273438,10075860,RELIANCE
2021-08-20,970.6030393085123,983.7376470917055,967.88554870858,972.9808959960938,9426282,RELIANCE
2021-08-23,984.6436123486905,984.6436123486905,965.756910089194,979.3671264648438,9854395,RELIANCE
2021-08-24,980.5899239821464,992.7960796490014,976.3098177521405,989.036865234375,11864472,RELIANCE
2021-08-25,989.8067881266007,1005.4777483729744,987.4062891858803,997.596923828125,13380559,RELIANCE
2021-08-26,1000.0427614622415,1016.7554463089577,998.6839861429403,1010.2107543945312,18589616,RELIANCE
2021-08-27,1013.1773788430729,1015.7817181947378,1003.6887734868195,1008.829345703125,10480636,RELIANCE
2021-08-30,1019.0652631807153,1030.7732288164937,1013.0867479284576,1028.23681640625,14027062,RELIANCE
2021-08-31,1031.2486961976206,1034.351165067264,1015.5550939662595,1022.7565307617188,26485463,RELIANCE
2021-09-01,1029.482446811587,1038.495504793424,1024.9532755584123,1026.8101806640625,11145486,RELIANCE
2021-09-02,1021.3299483032399,1045.2440116453542,1021.3299483032399,1039.1749267578125,9956770,RELIANCE
2021-09-03,1046.2404503177634,1084.738529222682,1042.8436314734117,1081.7945556640625,30664428,RELIANCE
2021-09-06,1092.8909697996994,1123.2365131929273,1092.4380047519112,1098.5977783203125,33641710,RELIANCE
2021-09-07,1100.5904921516135,1113.272195169168,1092.4379602260194,1105.52734375,17349882,RELIANCE
2021-09-08,1110.5547152662286,1111.460525484485,1090.01483063056,1101.201904296875,14301651,RELIANCE
2021-09-09,1099.6394421897962,1104.145971203985,1094.2950296674799,1098.5977783203125,8963249,RELIANCE
2021-09-13,1101.949452386577,1101.949452386577,1072.5324776130421,1074.11767578125,16311160,RELIANCE
2021-09-14,1075.6801166083583,1084.2854942866497,1071.6037904973264,1072.7135009765625,8908356,RELIANCE
2021-09-15,1072.7360805602518,1085.0780298856923,1072.7360805602518,1077.1746826171875,9071075,RELIANCE
2021-09-16,1078.6466838742622,1103.6476943262978,1072.0567074838173,1099.7752685546875,13448882,RELIANCE
2021-09-17,1107.8371172912175,1112.2983612101125,1075.9516645338,1082.7227783203125,34882133,RELIANCE
2021-09-20,1074.3666078022443,1095.3140549772365,1073.415512979037,1084.444091796875,11779819,RELIANCE
2021-09-21,1089.2676895218028,1094.5215333838828,1079.7563812162018,1089.1318359375,9915736,RELIANCE
2021-09-22,1090.6264428510565,1106.0255780999046,1086.210482648724,1100.817138671875,10995912,RELIANCE
2021-09-23,1108.4713001643795,1130.9360171926044,1107.6107744419755,1127.7203369140625,15748397,RELIANCE
2021-09-24,1133.9027316972313,1134.7632574948414,1119.6131874834832,1124.4593505859375,15192163,RELIANCE
2021-09-27,1126.4068411721403,1145.8370159244848,1121.1077134942575,1143.3685302734375,15373834,RELIANCE
2021-09-28,1147.6939414575027,1161.689135216267,1138.092065214608,1154.0574951171875,18035258,RELIANCE
2021-09-29,1163.9989904714507,1163.9989904714507,1141.3757775989957,1144.9085693359375,9719875,RELIANCE
2021-09-30,1143.6178894191034,1147.965922997723,1132.4534560345573,1141.0135498046875,13590654,RELIANCE
2021-10-01,1133.1778684079156,1150.3208140813133,1130.0301151683525,1143.02880859375,8958928,RELIANCE
2021-10-04,1156.2994941506686,1166.1957202690803,1149.0754144086845,1157.7261962890625,10918552,RELIANCE
2021-10-05,1157.2505376163047,1183.0216242133338,1153.7403880823629,1181.75341796875,13533634,RELIANCE
2021-10-06,1186.6222902143543,1186.6222902143543,1155.4389825506435,1159.4019775390625,10258881,RELIANCE
2021-10-07,1175.3220421537414,1177.020571318369,1162.9574494692135,1165.086181640625,6336665,RELIANCE
2021-10-08,1170.9058970806193,1215.8128063604343,1169.2074879845059,1209.85693359375,15772493,RELIANCE
2021-10-11,1223.5124154081877,1231.9366542030143,1198.1263679197398,1201.4326171875,14768666,RELIANCE
2021-10-12,1197.9680041586355,1215.1788796176056,1196.2694750157295,1208.29443359375,6682011,RELIANCE
2021-10-13,1213.3671067441883,1231.7103344750674,1208.9737889938256,1220.5911865234375,9959762,RELIANCE
2021-10-14,1223.036805981498,1230.7817769408248,1217.0809330176019,1223.0594482421875,8623469,RELIANCE
2021-10-18,1208.6567177514992,1243.2596035729455,1205.8033136478314,1226.320556640625,13594479,RELIANCE
2021-10-19,1233.6577079515857,1246.1356302424738,1226.5016753447112,1237.3037109375,8833409,RELIANCE
2021-10-20,1242.2405578545067,1242.2405578545067,1219.0285268378586,1223.0594482421875,12710570,RELIANCE
2021-10-21,1235.2882267218629,1235.5599338327822,1179.0357499377028,1187.777099609375,20831669,RELIANCE
2021-10-22,1186.6449281501523,1206.9810344630644,1182.7951444896785,1189.99658203125,11027475,RELIANCE
2021-10-25,1213.8202313490058,1213.8202313490058,1163.9992204129485,1178.4019775390625,17198417,RELIANCE
2021-10-26,1185.3315195274101,1208.7926167498356,1179.013250231775,1205.2371826171875,9750178,RELIANCE
2021-10-27,1201.138372284091,1212.3707315877277,1186.6222858874532,1189.99658203125,9896298,RELIANCE
2021-10-28,1186.6449607541927,1194.7748510901267,1173.283988789091,1176.9525146484375,9886181,RELIANCE
2021-10-29,1175.843002928945,1175.843002928945,1133.0649360229452,1148.7132568359375,14233025,RELIANCE
2021-11-01,1148.7130092033958,1157.6581394917466,1129.6224692481335,1149.4150390625,15481114,RELIANCE
2021-11-02,1152.6760985535552,1154.0348738636576,1130.143454028727,1132.6571044921875,10569130,RELIANCE
2021-11-03,1135.0348760961226,1141.3531452072293,1114.6309640383438,1124.866943359375,11989430,RELIANCE
2021-11-04,1129.101781492045,1134.5142410032367,1127.7657681126252,1131.7740478515625,1705656,RELIANCE
2021-11-08,1141.0813257713814,1141.3531527093287,1112.5475239087214,1133.177978515625,20337183,RELIANCE
2021-11-09,1134.5593339553402,1145.384011549245,1126.429444729638,1142.123046875,15682497,RELIANCE
2021-11-10,1139.8584075840783,1158.5639086571884,1133.947819541091,1154.895263671875,10253470,RELIANCE
2021-11-11,1150.4341308509872,1164.2254244154967,1148.3959679290283,1157.00146484375,10722478,RELIANCE
2021-11-12,1160.783343266853,1177.0204805624614,1158.1110771767962,1174.46142578125,8712341,RELIANCE
2021-11-15,1177.586582367733,1178.583081524526,1163.9990683781703,1167.5318603515625,4803269,RELIANCE
2021-11-16,1164.9275032865714,1166.2636363626991,1130.0302662731583,1140.402099609375,11337581,RELIANCE
2021-11-17,1131.819202659116,1131.819202659116,1114.6309708056715,1115.98974609375,10202029,RELIANCE
2021-11-18,1114.1781038166205,1127.3127730233773,1109.6715745881545,1120.201904296875,8505625,RELIANCE
2021-11-22,1103.353466536403,1109.1961291306902,1064.8101030658254,1070.5848388671875,24124307,RELIANCE
2021-11-23,1056.6799356820093,1087.5690077245938,1045.787332197155,1080.593994140625,25326999,RELIANCE
2021-11-24,1077.9446209027212,1091.4868494573443,1061.4357769402945,1064.9912109375,16820296,RELIANCE
2021-11-25,1074.7742721480843,1133.2006528139436,1067.5954770563671,1129.1016845703125,42401936,RELIANCE
2021-11-26,1117.7108501017365,1122.149452357917,1087.6824179851199,1092.7098388671875,15763138,RELIANCE
2021-11-29,1104.712245845007,1132.2949564813318,1086.5954393266575,1105.7991943359375,24325354,RELIANCE
2021-11-30,1117.8013949441001,1121.3794713466475,1081.9529437331894,1089.44873046875,32172299,RELIANCE
2021-12-01,1101.9492572911422,1120.5189065172979,1098.3711810133602,1117.3485107421875,10104610,RELIANCE
2021-12-02,1118.5714698041102,1130.5737867535804,1114.9028239659328,1124.52734375,12720411,RELIANCE
2021-12-03,1131.5702131686844,1131.6154976946157,1087.0030516324528,1090.7396240234375,19222481,RELIANCE
2021-12-06,1094.2497321105475,1098.3259382907745,1067.595476803198,1070.0638427734375,10332254,RELIANCE
2021-12-07,1076.2008936152106,1088.814549469748,1068.8862454989733,1078.782470703125,11235122,RELIANCE
2021-12-08,1097.9183562650253,1101.405743762558,1089.8563933091182,1095.2008056640625,8744178,RELIANCE
2021-12-09,1102.85522364802,1120.926625884508,1098.326051956675,1112.5703125,13213547,RELIANCE
2021-12-10,1105.2328712872275,1116.8955527047663,1100.7489847314073,1113.7025146484375,8364414,RELIANCE
2021-12-13,1120.292622697696,1120.564329866256,1088.8147242582452,1091.373779296875,12901733,RELIANCE
2021-12-14,1077.944646457222,1089.7205393231307,1074.9553887174345,1078.0125732421875,12991523,RELIANCE
2021-12-15,1079.7563157042177,1089.2676234327396,1069.38448219365,1074.8648681640625,9366969,RELIANCE
2021-12-16,1089.5845283011158,1094.0231302341062,1072.8039773873268,1088.769287109375,9761279,RELIANCE
2021-12-17,1086.1198166210095,1090.6263454753455,1050.7694958949853,1060.03173828125,21049821,RELIANCE
2021-12-20,1049.7957435304404,1049.7957435304404,1017.7517924627566,1031.45263671875,14325846,RELIANCE
2021-12-21,1046.8518030785813,1062.5454064146618,1038.1784989493156,1046.8065185546875,12836561,RELIANCE
2021-12-22,1052.9887088013688,1074.275907104783,1051.6753379399179,1071.64892578125,17658543,RELIANCE
2021-12-23,1075.2271551661324,1077.944705915956,1068.0031950967277,1071.26416015625,9072401,RELIANCE
2021-12-24,1073.4155095265614,1083.3796623765666,1058.718285237532,1074.6837158203125,7886494,RELIANCE
2021-12-27,1069.5882123719496,1077.038713611814,1063.4964862774043,1073.528564453125,4017223,RELIANCE
2021-12-28,1075.9517717574063,1089.1996512774408,1074.7968966086662,1086.2783203125,6374613,RELIANCE
2021-12-29,1082.9269385141147,1095.6086434721246,1078.8958965572567,1088.135498046875,15425312,RELIANCE
2021-12-30,1087.003127167027,1089.245070757408,1062.3643899373753,1068.478759765625,29333171,RELIANCE
2021-12-31,1074.7742955921874,1079.7110276415224,1068.8863489128844,1072.57763671875,9477290,RELIANCE
2022-01-03,1071.1509110384136,1090.603728995159,1070.4941656370397,1088.7467041015625,5421611,RELIANCE
2022-01-04,1094.2045607530267,1114.6311178916164,1088.8147434123907,1113.317626953125,10847728,RELIANCE
2022-01-05,1115.0840198447643,1121.877776996668,1101.9267085410534,1118.526123046875,11643813,RELIANCE
2022-01-06,1110.1924425923644,1111.4606489189575,1091.0792578429503,1094.4761962890625,14447422,RELIANCE
2022-01-07,1101.0207557139988,1113.294777565113,1092.2341211399646,1103.3079833984375,13112115,RELIANCE
2022-01-10,1110.5547786779957,1112.8193642531028,1094.2723568788356,1104.2138671875,9246731,RELIANCE
2022-01-11,1103.3079147818855,1120.9489898132053,1102.8549498050875,1112.1624755859375,16205164,RELIANCE
2022-01-12,1119.2959115588758,1143.595009691511,1116.4425076278837,1141.8511962890625,14800442,RELIANCE
2022-01-13,1141.9192812349345,1150.8644117443653,1136.0992618786104,1148.28271484375,11856712,RELIANCE
2022-01-14,1148.1469975068374,1162.7761757448827,1144.0027445379585,1149.9586181640625,19930176,RELIANCE
2022-01-17,1149.5058351012956,1161.7345747001148,1149.0528700123114,1155.9598388671875,8036453,RELIANCE
2022-01-18,1157.0921041700744,1160.5342073047743,1139.4282640408564,1142.16845703125,6215029,RELIANCE
2022-01-19,1145.882379974198,1151.3173615953267,1136.3710722869748,1142.077880859375,9755485,RELIANCE
2022-01-20,1132.3173998078944,1136.801286170844,1111.9133687702085,1122.0814208984375,16494486,RELIANCE
2022-01-21,1110.5547274570392,1133.3137934671236,1110.5547274570392,1122.2625732421875,13338594,RELIANCE
2022-01-24,1120.9717499530957,1134.4461715764583,1066.666981959244,1076.9935302734375,21868937,RELIANCE
2022-01-25,1064.1532222498897,1081.8623458947789,1043.9757327083191,1074.887451171875,24510205,RELIANCE
2022-01-27,1058.0161903944513,1067.1198169153088,1046.7159051568356,1058.96728515625,20020431,RELIANCE
2022-01-28,1071.1508364816766,1076.087568078922,1054.5740661673967,1057.9482421875,14667727,RELIANCE
2022-01-31,1068.9768076649402,1089.9016105598887,1067.1650674426833,1080.933837890625,12143683,RELIANCE
2022-02-01,1090.6263567842825,1096.333045361315,1063.0436492942567,1077.3558349609375,13200509,RELIANCE
2022-02-02,1090.1733881906252,1090.1733881906252,1075.725349000261,1079.552490234375,10017691,RELIANCE
2022-02-03,1083.3795890325775,1087.6596951339798,1063.0888887078768,1065.6025390625,9572839,RELIANCE
2022-02-04,1060.280768575064,1063.655064440526,1051.2677111603737,1055.887451171875,11061241,RELIANCE
2022-02-07,1060.7336971993545,1067.4368843783152,1043.9756693517945,1049.4560546875,10714467,RELIANCE
